,difficulty_rank,difficulty,arrayposition_mainVariableName,arrayposition_sub0,arrayposition_sub1,arrayposition_sub2,difficulty_mainVariableName,difficulty_sub0,difficulty_sub1,difficulty_sub2
1618,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1619,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1620,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1621,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1622,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1623,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1624,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1625,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1626,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1627,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1628,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1629,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1630,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1631,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1632,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1633,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1634,57.0,0.2579185520361991,1,6,7,7,0.2,0.5,0.5833333333333334,0.5833333333333334
1635,57.0,0.2579185520361991,1,6,7,7,0.2,0.5,0.5833333333333334,0.5833333333333334
1636,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1637,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1638,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1639,57.0,0.2579185520361991,1,6,7,7,0.2,0.5,0.5833333333333334,0.5833333333333334
1640,57.0,0.2579185520361991,1,6,7,7,0.2,0.5,0.5833333333333334,0.5833333333333334
1641,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1642,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1643,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1644,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1645,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1646,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1647,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1648,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1649,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1650,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1651,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1652,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1653,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1654,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1655,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1656,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1657,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1658,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1659,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1660,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1661,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1662,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1663,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1664,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1665,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1666,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1667,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1668,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1669,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1670,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1671,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1672,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1673,59.0,0.2669683257918552,1,7,7,8,0.2,0.5833333333333334,0.5833333333333334,0.6666666666666666
1674,59.0,0.2669683257918552,1,7,7,8,0.2,0.5833333333333334,0.5833333333333334,0.6666666666666666
1675,59.0,0.2669683257918552,1,7,7,8,0.2,0.5833333333333334,0.5833333333333334,0.6666666666666666
1676,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1677,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1678,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1679,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1680,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1681,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1682,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1683,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1684,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1685,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1686,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1687,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1688,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1689,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1690,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1691,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1692,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1693,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1694,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1695,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1696,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1697,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1698,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1699,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1700,56.0,0.25339366515837103,1,6,6,7,0.2,0.5,0.5,0.5833333333333334
1701,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1702,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1703,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1704,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1705,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1706,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1707,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1708,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1709,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1710,60.0,0.27149321266968324,1,7,8,8,0.2,0.5833333333333334,0.6666666666666666,0.6666666666666666
1711,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1712,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1713,59.0,0.2669683257918552,1,7,8,7,0.2,0.5833333333333334,0.6666666666666666,0.5833333333333334
1714,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1715,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1716,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1717,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1718,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1719,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1720,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1721,58.0,0.26244343891402716,1,7,7,7,0.2,0.5833333333333334,0.5833333333333334,0.5833333333333334
1722,57.0,0.2579185520361991,1,7,6,7,0.2,0.5833333333333334,0.5,0.5833333333333334
1723,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1724,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1725,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1726,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1727,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1728,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1729,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1730,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1731,50.0,0.22624434389140272,1,4,4,5,0.2,0.3333333333333333,0.3333333333333333,0.4166666666666667
1732,49.0,0.22171945701357465,1,4,4,4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
1733,49.0,0.22171945701357465,1,4,4,4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
1734,49.0,0.22171945701357465,1,4,4,4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
1735,50.0,0.22624434389140272,1,4,5,4,0.2,0.3333333333333333,0.4166666666666667,0.3333333333333333
1736,50.0,0.22624434389140272,1,4,5,4,0.2,0.3333333333333333,0.4166666666666667,0.3333333333333333
1737,50.0,0.22624434389140272,1,4,5,4,0.2,0.3333333333333333,0.4166666666666667,0.3333333333333333
1738,51.0,0.23076923076923078,1,5,5,4,0.2,0.4166666666666667,0.4166666666666667,0.3333333333333333
1739,51.0,0.23076923076923078,1,5,5,4,0.2,0.4166666666666667,0.4166666666666667,0.3333333333333333
1740,51.0,0.23076923076923078,1,5,5,4,0.2,0.4166666666666667,0.4166666666666667,0.3333333333333333
1741,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1742,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1743,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1744,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1745,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1746,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1747,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1748,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1749,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1750,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1751,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1752,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1753,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1754,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1755,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1756,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1757,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1758,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1759,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1760,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1761,56.0,0.25339366515837103,1,7,6,6,0.2,0.5833333333333334,0.5,0.5
1762,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1763,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1764,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1765,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1766,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1767,57.0,0.2579185520361991,1,7,7,6,0.2,0.5833333333333334,0.5833333333333334,0.5
1768,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1769,56.0,0.25339366515837103,1,6,7,6,0.2,0.5,0.5833333333333334,0.5
1770,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1771,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1772,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1773,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1774,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1775,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1776,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1777,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1778,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1779,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1780,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1781,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1782,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1783,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1784,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1785,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1786,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1787,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1788,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1789,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1790,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1791,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1792,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1793,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1794,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1795,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1796,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1797,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1798,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1799,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1800,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1801,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1802,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1803,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1804,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1805,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1806,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1807,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1808,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1809,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1810,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1811,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1812,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1813,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1814,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1815,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1816,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1817,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1818,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1819,53.0,0.2398190045248869,1,5,6,5,0.2,0.4166666666666667,0.5,0.4166666666666667
1820,54.0,0.24434389140271492,1,5,6,6,0.2,0.4166666666666667,0.5,0.5
1821,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1822,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1823,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1824,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1825,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1826,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1827,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1828,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1829,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1830,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1831,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1832,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1833,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1834,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1835,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1836,55.0,0.248868778280543,1,6,6,6,0.2,0.5,0.5,0.5
1837,54.0,0.24434389140271492,1,6,6,5,0.2,0.5,0.5,0.4166666666666667
1838,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1839,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1840,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1841,50.0,0.22624434389140272,1,5,4,4,0.2,0.4166666666666667,0.3333333333333333,0.3333333333333333
1842,50.0,0.22624434389140272,1,5,4,4,0.2,0.4166666666666667,0.3333333333333333,0.3333333333333333
1843,50.0,0.22624434389140272,1,5,4,4,0.2,0.4166666666666667,0.3333333333333333,0.3333333333333333
1844,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1845,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1846,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1847,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1848,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1849,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1850,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1851,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1852,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1853,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1854,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1855,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1856,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1857,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1858,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1859,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1860,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1861,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1862,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1863,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1864,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1865,51.0,0.23076923076923078,1,4,5,5,0.2,0.3333333333333333,0.4166666666666667,0.4166666666666667
1866,51.0,0.23076923076923078,1,4,5,5,0.2,0.3333333333333333,0.4166666666666667,0.4166666666666667
1867,51.0,0.23076923076923078,1,4,5,5,0.2,0.3333333333333333,0.4166666666666667,0.4166666666666667
1868,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1869,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1870,51.0,0.23076923076923078,1,4,5,5,0.2,0.3333333333333333,0.4166666666666667,0.4166666666666667
1871,50.0,0.22624434389140272,1,4,5,4,0.2,0.3333333333333333,0.4166666666666667,0.3333333333333333
1872,50.0,0.22624434389140272,1,4,5,4,0.2,0.3333333333333333,0.4166666666666667,0.3333333333333333
1873,50.0,0.22624434389140272,1,4,5,4,0.2,0.3333333333333333,0.4166666666666667,0.3333333333333333
1874,51.0,0.23076923076923078,1,4,5,5,0.2,0.3333333333333333,0.4166666666666667,0.4166666666666667
1875,51.0,0.23076923076923078,1,4,5,5,0.2,0.3333333333333333,0.4166666666666667,0.4166666666666667
1876,50.0,0.22624434389140272,1,4,4,5,0.2,0.3333333333333333,0.3333333333333333,0.4166666666666667
1877,50.0,0.22624434389140272,1,4,4,5,0.2,0.3333333333333333,0.3333333333333333,0.4166666666666667
1878,50.0,0.22624434389140272,1,4,4,5,0.2,0.3333333333333333,0.3333333333333333,0.4166666666666667
1879,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1880,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1881,51.0,0.23076923076923078,1,5,4,5,0.2,0.4166666666666667,0.3333333333333333,0.4166666666666667
1882,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1883,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1884,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
1885,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1886,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1887,53.0,0.2398190045248869,1,6,5,5,0.2,0.5,0.4166666666666667,0.4166666666666667
1888,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1889,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1890,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1891,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1892,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1893,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1894,54.0,0.24434389140271492,1,6,5,6,0.2,0.5,0.4166666666666667,0.5
1895,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1896,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1897,53.0,0.2398190045248869,1,5,5,6,0.2,0.4166666666666667,0.4166666666666667,0.5
1898,52.0,0.23529411764705882,1,5,5,5,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667
